id,name,description,modified,thumbnail,resourceURI,comics,series,stories,events,urls
1009430,Rachel Grey,,2013-11-01T16:41:25-0400,"{'path': 'http://i.annihil.us/u/prod/marvel/i/mg/d/10/52741143108e7', 'extension': 'jpg'}",http://gateway.marvel.com/v1/public/characters/1009430,"{'available': 98, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009430/comics', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/comics/8653', 'name': 'Excalibur (1988) #69'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/16254', 'name': 'Exiles (2001) #14'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1094', 'name': 'Exiles Vol. 3: Out of Time (Trade Paperback)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/13131', 'name': 'Fantastic Four (1961) #312'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/8797', 'name': 'Giant-Size X-Men (1975) #1'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/3463', 'name': 'House of M: Uncanny X-Men (Trade Paperback)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/62831', 'name': 'Jean Grey (2017) #2'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/66776', 'name': 'Jean Grey Vol. 2: Final Fight (Trade Paperback)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/10066', 'name': 'Marvel Comics Presents (1988) #15'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1587', 'name': 'MARVEL MASTERWORKS: THE UNCANNY X-MEN VOL. 2 HC (Hardcover)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1119', 'name': 'Marvel Masterworks: The X-Men Vol. 1 (Hardcover)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/4092', 'name': 'MARVEL MASTERWORKS: THE X-MEN VOL. 6 TPB (Trade Paperback)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/26015', 'name': 'Ms. Marvel Vol. 6: Ascension (Trade Paperback)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/46677', 'name': 'Uncanny X-Men (2013) #12'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/60862', 'name': 'Uncanny X-Men (2016) #17'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/12507', 'name': 'Uncanny X-Men (1963) #57'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/12530', 'name': 'Uncanny X-Men (1963) #78'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/12544', 'name': 'Uncanny X-Men (1963) #90'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/12545', 'name': 'Uncanny X-Men (1963) #91'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1664', 'name': 'Uncanny X-Men (1963) #456'}], 'returned': 20}","{'available': 35, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009430/series', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/series/2011', 'name': 'Excalibur (1988 - 1998)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/479', 'name': 'Exiles (2001 - 2008)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/154', 'name': 'Exiles Vol. 3: Out of Time (2003)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2121', 'name': 'Fantastic Four (1961 - 1998)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2016', 'name': 'Giant-Size X-Men (1975)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1412', 'name': 'House of M: Uncanny X-Men (2006)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/23044', 'name': 'Jean Grey (2017 - 2018)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/24157', 'name': 'Jean Grey Vol. 2: Final Fight (2018)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2039', 'name': 'Marvel Comics Presents (1988 - 1995)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1440', 'name': 'MARVEL MASTERWORKS: THE UNCANNY X-MEN VOL. 2 HC (2005)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/179', 'name': 'Marvel Masterworks: The X-Men Vol. 1 (2003)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1689', 'name': 'MARVEL MASTERWORKS: THE X-MEN VOL. 6 TPB (2006)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/8133', 'name': 'Ms. Marvel Vol. 6: Ascension (2009 - Present)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2258', 'name': 'Uncanny X-Men (1963 - 2011)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/20612', 'name': 'Uncanny X-Men (2016 - 2017)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/17602', 'name': 'Uncanny X-Men (2013 - 2015)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1399', 'name': 'Uncanny X-Men - The New Age Vol. 3: On Ice (2005)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1413', 'name': 'Uncanny X-Men - The New Age Vol. 4: End of Greys (2006)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1805', 'name': 'Uncanny X-Men - The New Age Vol. 5: First Foursaken (2006)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1723', 'name': 'Uncanny X-Men Omnibus Vol. 1 (2006)'}], 'returned': 20}","{'available': 105, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009430/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/737', 'name': '2 of 5 - Savage Land', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/738', 'name': 'Uncanny X-Men (1963) #457', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/739', 'name': '3 of 5 - Savage Land', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/743', 'name': ""5 of 5 - World's End"", 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/745', 'name': '1 of 2 - Mojo Rising', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/747', 'name': '2 of 2 - Mojo Rising', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/749', 'name': '1 of 4 - Season of the Witch', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/752', 'name': 'Uncanny X-Men (1963) #463', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/753', 'name': '2 of 4 - Season of the Witch', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/756', 'name': 'Uncanny X-Men (1963) #464', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/757', 'name': '3 of 4 - Season of the Witch (HoM)', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/758', 'name': 'Uncanny X-Men (1963) #466', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/759', 'name': ""1 of 3 - Grey's End"", 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/760', 'name': 'Uncanny X-Men (1963) #467', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/761', 'name': ""2 of 3 - Grey's End"", 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/762', 'name': 'Uncanny X-Men (1963) #468', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/763', 'name': ""3 of 3 - Grey's End"", 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/764', 'name': 'Uncanny X-Men (1963) #469', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/765', 'name': '1 of 3 -', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/774', 'name': 'UNCANNY X-MEN (1963) #474', 'type': 'cover'}], 'returned': 20}","{'available': 8, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009430/events', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/events/310', 'name': 'Avengers VS X-Men'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/245', 'name': 'Enemy of the State'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/248', 'name': 'Fall of the Mutants'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/251', 'name': 'House of M'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/334', 'name': 'Inhumans Vs. X-Men'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/336', 'name': 'Secret Empire'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/276', 'name': 'War of Kings'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/316', 'name': 'X-Men: Battle of the Atom'}], 'returned': 8}","[{'type': 'detail', 'url': 'http://marvel.com/characters/2706/rachel_grey?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'wiki', 'url': 'http://marvel.com/universe/Marvel_Girl_(Rachel_Summers)?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'comiclink', 'url': 'http://marvel.com/comics/characters/1009430/rachel_grey?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}]"
1009526,Radioactive Man,,1969-12-31T19:00:00-0500,"{'path': 'http://i.annihil.us/u/prod/marvel/i/mg/3/00/4c003c66d3393', 'extension': 'jpg'}",http://gateway.marvel.com/v1/public/characters/1009526,"{'available': 30, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009526/comics', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/comics/17762', 'name': 'Avengers (1996) #8'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/17763', 'name': 'Avengers (1996) #9'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7304', 'name': 'Avengers (1963) #54'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7336', 'name': 'Avengers (1963) #83'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/6987', 'name': 'Avengers (1963) #130'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/6940', 'name': 'Avengers Annual (1967) #4'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/106952', 'name': 'Black Panther: Who Is the Black Panther? Infinity Comic (2022) #8'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/106955', 'name': 'Black Panther: Who Is the Black Panther? Infinity Comic (2022) #11'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/59964', 'name': 'Deadpool & the Mercs for Money (2016) #2'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/59967', 'name': 'Deadpool & the Mercs for Money (2016) #5'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/62586', 'name': 'Deadpool & the Mercs for Money (2016) #8'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/5705', 'name': 'Heroes Reborn: Avengers (Trade Paperback)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/19911', 'name': 'Iron Man (1998) #38'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/19912', 'name': 'Iron Man (1998) #39'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/9790', 'name': 'Journey Into Mystery (1952) #93'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/15526', 'name': 'Journey Into Mystery Annual (1965) #1'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/5638', 'name': 'MARVEL MASTERWORKS: THE AVENGERS VOL. 6 HC (Hardcover)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1148', 'name': 'MARVEL MASTERWORKS: THE MIGHTY THOR VOL. 1 HC (Hardcover)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/21951', 'name': 'Moon Knight (2006) #22'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1738', 'name': 'New Thunderbolts (2004) #6'}], 'returned': 20}","{'available': 20, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009526/series', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/series/3621', 'name': 'Avengers (1996 - 1997)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1991', 'name': 'Avengers (1963 - 1996)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1988', 'name': 'Avengers Annual (1967 - 1994)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/36879', 'name': 'Black Panther: Who Is the Black Panther? Infinity Comic (2022)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1885', 'name': 'Civil War: Thunderbolts (2007)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/21942', 'name': 'Deadpool & the Mercs for Money (2016 - 2017)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1813', 'name': 'Heroes Reborn: Avengers (2006)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2572', 'name': 'Iron Man (1998 - 2004)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2032', 'name': 'Journey Into Mystery (1952 - 1966)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2302', 'name': 'Journey Into Mystery Annual (1965)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1708', 'name': 'MARVEL MASTERWORKS: THE AVENGERS VOL. 6 HC (2006)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/207', 'name': 'MARVEL MASTERWORKS: THE MIGHTY THOR VOL. 1 HC (2003)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/947', 'name': 'Moon Knight (2006 - 2009)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/788', 'name': 'New Thunderbolts (2004 - 2006)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2071', 'name': ""Spider-Man's Tangled Web (2001 - 2003)""}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/69', 'name': ""SPIDER-MAN: SPIDER-MAN'S TANGLED WEB VOL. 3 TPB (2002)""}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/18527', 'name': 'Thunderbolts (2006 - 2012)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2427', 'name': 'THUNDERBOLTS: GUARDIAN PROTOCOLS TPB (2007)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/3847', 'name': 'Thunderbolts: International Incident (2008)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2715', 'name': 'Women of Marvel Vol. 2 (2007)'}], 'returned': 20}","{'available': 27, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009526/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/3878', 'name': '6 of 6 - One Step Forward', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/3886', 'name': '4 of 6 - Reflections', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/3892', 'name': '1 of 6', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/3906', 'name': 'THUNDERBOLTS (2006) #101', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/3916', 'name': 'THUNDERBOLTS (2006) #106', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/11572', 'name': 'JOURNEY INTO MYSTERY (1952) #93', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14511', 'name': 'AVENGERS (1963) #130', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/15168', 'name': 'AVENGERS (1963) #54', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/15235', 'name': ""Come On In, The Revolution's Fine"", 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/17441', 'name': 'Masters of Evil', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/25414', 'name': 'Double Shots', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/31644', 'name': 'Journey Into Mystery Annual (1965) #1', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/32927', 'name': 'THUNDERBOLTS (2006) #116', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/37702', 'name': 'Shadowplay', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/37704', 'name': 'Shadowbox', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/37774', 'name': 'Masters of Evil', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/42684', 'name': 'Cover #42684', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/42685', 'name': 'Remote Control [Part 2]', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/42687', 'name': 'Remote Control [Part 3]', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/44419', 'name': '1 of 1', 'type': 'cover'}], 'returned': 20}","{'available': 2, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009526/events', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/events/238', 'name': 'Civil War'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/334', 'name': 'Inhumans Vs. X-Men'}], 'returned': 2}","[{'type': 'detail', 'url': 'http://marvel.com/characters/1853/radioactive_man?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'wiki', 'url': 'http://marvel.com/universe/Radioactive_Man_%28Chen_Lu%29?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'comiclink', 'url': 'http://marvel.com/comics/characters/1009526/radioactive_man?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}]"
1011280,Rafael Vega,,1969-12-31T19:00:00-0500,"{'path': 'http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available', 'extension': 'jpg'}",http://gateway.marvel.com/v1/public/characters/1011280,"{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1011280/comics', 'items': [], 'returned': 0}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1011280/series', 'items': [], 'returned': 0}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1011280/stories', 'items': [], 'returned': 0}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1011280/events', 'items': [], 'returned': 0}","[{'type': 'detail', 'url': 'http://marvel.com/characters/2906/rafael_vega?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'wiki', 'url': 'http://marvel.com/universe/Rafael%20Vega?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'comiclink', 'url': 'http://marvel.com/comics/characters/1011280/rafael_vega?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}]"
1010817,Rage,,1969-12-31T19:00:00-0500,"{'path': 'http://i.annihil.us/u/prod/marvel/i/mg/6/20/4c0035e72e3d8', 'extension': 'jpg'}",http://gateway.marvel.com/v1/public/characters/1010817,"{'available': 37, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1010817/comics', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/comics/17490', 'name': 'Avengers (1998) #1'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/17501', 'name': 'Avengers (1998) #2'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/17512', 'name': 'Avengers (1998) #3'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/17523', 'name': 'Avengers (1998) #4'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/17494', 'name': 'Avengers (1998) #13'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7204', 'name': 'Avengers (1963) #326'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7205', 'name': 'Avengers (1963) #327'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7206', 'name': 'Avengers (1963) #328'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7207', 'name': 'Avengers (1963) #329'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7210', 'name': 'Avengers (1963) #331'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7211', 'name': 'Avengers (1963) #332'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7212', 'name': 'Avengers (1963) #333'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7214', 'name': 'Avengers (1963) #335'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7215', 'name': 'Avengers (1963) #336'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/7221', 'name': 'Avengers (1963) #341'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1311', 'name': 'Avengers Assemble (Hardcover)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/1795', 'name': 'Avengers Assemble Vol. 2 (Hardcover)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/15976', 'name': 'Avengers: The Initiative (2007) #4'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/16162', 'name': 'Avengers: The Initiative (2007) #5'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/comics/16542', 'name': 'Avengers: The Initiative (2007) #6'}], 'returned': 20}","{'available': 9, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1010817/series', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/series/354', 'name': 'Avengers (1998 - 2004)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1991', 'name': 'Avengers (1963 - 1996)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1340', 'name': 'Avengers Assemble (2004)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1496', 'name': 'Avengers Assemble Vol. 2 (2005)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/1945', 'name': 'Avengers: The Initiative (2007 - 2010)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2029', 'name': 'Iron Man (1968 - 1996)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/2409', 'name': 'New Warriors (2007 - 2009)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/16341', 'name': 'New Warriors (1990 - 1996)'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/series/3633', 'name': 'X-Force (1991 - 2004)'}], 'returned': 9}","{'available': 43, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1010817/stories', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14954', 'name': 'Avengers (1963) #326', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14956', 'name': 'Avengers (1963) #327', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14958', 'name': 'Avengers (1963) #328', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14960', 'name': 'Avengers (1963) #329', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14966', 'name': 'AVENGERS (1963) #331', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14968', 'name': 'AVENGERS (1963) #332', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14970', 'name': 'AVENGERS (1963) #333', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14974', 'name': 'AVENGERS (1963) #335', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14977', 'name': 'AVENGERS (1963) #336', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/14989', 'name': 'Avengers (1963) #341', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/19587', 'name': 'Kids These Days', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/32626', 'name': 'AVENGERS: THE INITIATIVE (2007) #4', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/33015', 'name': 'Avengers: The Initiative (2007) #5 - Int', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/33361', 'name': 'Avengers: The Initiative (2007) #6', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/36931', 'name': 'New Warriors (2007) #8', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/36932', 'name': '2 of 2', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/37337', 'name': 'Cover #37337', 'type': 'cover'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/37338', 'name': 'Once an Avenger...', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/37346', 'name': 'Lords & Leaders', 'type': 'interiorStory'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/stories/37359', 'name': 'Avengers (1998) #2', 'type': 'cover'}], 'returned': 20}","{'available': 5, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1010817/events', 'items': [{'resourceURI': 'http://gateway.marvel.com/v1/public/events/318', 'name': 'Dark Reign'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/255', 'name': 'Initiative'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/269', 'name': 'Secret Invasion'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/273', 'name': 'Siege'}, {'resourceURI': 'http://gateway.marvel.com/v1/public/events/277', 'name': 'World War Hulk'}], 'returned': 5}","[{'type': 'detail', 'url': 'http://marvel.com/characters/1857/rage?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'wiki', 'url': 'http://marvel.com/universe/Rage?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'comiclink', 'url': 'http://marvel.com/comics/characters/1010817/rage?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}]"
1009527,Raider,,1969-12-31T19:00:00-0500,"{'path': 'http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available', 'extension': 'jpg'}",http://gateway.marvel.com/v1/public/characters/1009527,"{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009527/comics', 'items': [], 'returned': 0}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009527/series', 'items': [], 'returned': 0}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009527/stories', 'items': [], 'returned': 0}","{'available': 0, 'collectionURI': 'http://gateway.marvel.com/v1/public/characters/1009527/events', 'items': [], 'returned': 0}","[{'type': 'detail', 'url': 'http://marvel.com/characters/1859/raider?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}, {'type': 'comiclink', 'url': 'http://marvel.com/comics/characters/1009527/raider?utm_campaign=apiRef&utm_source=7682e65dd34d7bdb99c65a97cbc6af50'}]"
